frame,time_sec,p_now_ch1,p_now_ch2,p_future_ch1,p_future_ch2,vad_ch1,vad_ch2
642,32.100000,0.338082105,0.661912441,0.328339159,0.671653211,0.071997195,0.703997135
643,32.150000,0.455289066,0.544703126,0.413744569,0.586247683,0.071990520,0.648846626
644,32.200000,0.517390132,0.482601315,0.459363461,0.540628374,0.085156292,0.592489600
645,32.250000,0.336340010,0.663653910,0.457469642,0.542521775,0.071842998,0.721738935
646,32.300000,0.356354147,0.643638551,0.467672557,0.532318354,0.072139770,0.588813066
647,32.350000,0.371813118,0.628178656,0.498619914,0.501370966,0.084339350,0.531731844
648,32.400000,0.399378300,0.600611985,0.526142120,0.473849088,0.078208476,0.417335093
649,32.450000,0.414945602,0.585043311,0.548034132,0.451956898,0.069823772,0.383806169
650,32.500000,0.481038332,0.518948615,0.566546202,0.433445215,0.068933010,0.290067613
651,32.550000,0.544866323,0.455119163,0.593192816,0.406798959,0.071526140,0.277052999
652,32.600000,0.350132823,0.649856329,0.556846380,0.443145245,0.064644992,0.236447722
653,32.650000,0.525873005,0.474112421,0.575777769,0.424214184,0.069550902,0.154343635
654,32.700000,0.536003709,0.463982761,0.592009723,0.407982439,0.094629437,0.157924891
655,32.750000,0.561217844,0.438768566,0.616350532,0.383641839,0.097180009,0.111360997
656,32.800000,0.540686429,0.459299445,0.619447827,0.380544633,0.077268809,0.089139432
657,32.850000,0.565692425,0.434293002,0.639757872,0.360234380,0.076156169,0.070484966
658,32.900000,0.562972665,0.437012970,0.642104745,0.357887506,0.071439177,0.069513857
659,32.950000,0.600582600,0.399404019,0.649068773,0.350923657,0.105612934,0.075496942
660,33.000000,0.582954109,0.417031378,0.655276716,0.344715625,0.080179244,0.056538731
661,33.050000,0.564014614,0.435971081,0.657585204,0.342407167,0.075684041,0.059494346
662,33.100000,0.842147708,0.157844663,0.751917899,0.248075157,0.147345930,0.054832816
663,33.150000,0.898228288,0.101765662,0.810747623,0.189245522,0.237729043,0.043797791
664,33.200000,0.909303010,0.090690970,0.814391792,0.185601488,0.216286391,0.051802874
665,33.250000,0.941118479,0.058876239,0.809918523,0.190074548,0.605058670,0.053603768
666,33.300000,0.956988215,0.043006551,0.822235405,0.177757755,0.803211689,0.049659610
667,33.350000,0.965836167,0.034158692,0.817674696,0.182318628,0.828000903,0.050176740
668,33.400000,0.962190449,0.037804432,0.774431109,0.225562677,0.875806928,0.054230809
669,33.450000,0.971605718,0.028389145,0.786625803,0.213368058,0.870825589,0.058854103
670,33.500000,0.975605488,0.024389375,0.755293012,0.244700938,0.873704314,0.055734992
671,33.550000,0.978497684,0.021497147,0.782923341,0.217070609,0.823739767,0.054475814
672,33.600000,0.979548872,0.020446006,0.775762737,0.224231392,0.829830885,0.053951383
673,33.650000,0.978164554,0.021830253,0.780914068,0.219079912,0.808369756,0.064216316
674,33.700000,0.972742379,0.027252354,0.790820241,0.209173873,0.816863418,0.066419601
675,33.750000,0.972857475,0.027137319,0.811582506,0.188411474,0.831658363,0.055895060
676,33.800000,0.964208484,0.035786293,0.816462278,0.183531582,0.787506163,0.060951799
677,33.850000,0.963467717,0.036527038,0.824345350,0.175648376,0.790071785,0.060686231
678,33.900000,0.953144729,0.046849906,0.823954105,0.176039457,0.775830209,0.055025607
679,33.950000,0.941332221,0.058661923,0.825605810,0.174387455,0.786939740,0.055791438
680,34.000000,0.905877173,0.094116554,0.808957577,0.191035479,0.757911205,0.057150245
681,34.050000,0.885353088,0.114641137,0.810958147,0.189034879,0.750552416,0.071590066
682,34.100000,0.870376408,0.129617840,0.816532910,0.183460131,0.765142322,0.076170474
683,34.150000,0.859375238,0.140618771,0.823493600,0.176499277,0.793576837,0.057633281
684,34.200000,0.829995871,0.169997722,0.811267734,0.188725144,0.803921938,0.050975055
685,34.250000,0.778078139,0.221914932,0.789881885,0.210110769,0.777659059,0.063047022
686,34.300000,0.719106972,0.280884922,0.771203101,0.228789359,0.742039442,0.061067373
687,34.350000,0.739777088,0.260215759,0.767969668,0.232022807,0.739693582,0.060593963
688,34.400000,0.720713675,0.279279023,0.763723671,0.236268774,0.710769057,0.065882951
689,34.450000,0.691218495,0.308773488,0.771893144,0.228099436,0.713477731,0.068700314
690,34.500000,0.662103653,0.337887406,0.764715910,0.235276580,0.687442422,0.052121043
691,34.550000,0.518623948,0.481363833,0.750121355,0.249871224,0.698238671,0.054345548
692,34.600000,0.505418420,0.494570196,0.776941299,0.223051503,0.474070638,0.064095050
693,34.650000,0.544067740,0.455921620,0.799179137,0.200813740,0.323537290,0.062526643
694,34.700000,0.519159138,0.480829716,0.804997563,0.194995403,0.255003303,0.064906508
695,34.750000,0.516706765,0.483280420,0.802898407,0.197094500,0.239354104,0.058434159
696,34.800000,0.523344457,0.476642430,0.795708835,0.204284087,0.217436731,0.059685677
697,34.850000,0.531940460,0.468045861,0.781360626,0.218632147,0.187694699,0.060319602
698,34.900000,0.545232177,0.454753637,0.774881661,0.225111172,0.132428259,0.055492848
699,34.950000,0.565288603,0.434697270,0.772092760,0.227900133,0.109441221,0.062197834
700,35.000000,0.603216231,0.396769822,0.772737920,0.227255046,0.092433810,0.057728171
701,35.050000,0.647347033,0.352639765,0.776724219,0.223268911,0.082893401,0.063101560
702,35.100000,0.691568613,0.308418483,0.779512763,0.220480487,0.085614800,0.059959292
703,35.150000,0.711744606,0.288242787,0.774509430,0.225483820,0.069757372,0.066915274
704,35.200000,0.721947551,0.278038979,0.766923666,0.233069524,0.057552159,0.058875889
705,35.250000,0.726131260,0.273855358,0.761264443,0.238728806,0.062356770,0.058774382
706,35.300000,0.728920043,0.271066517,0.753776312,0.246216968,0.064601928,0.057795435
707,35.350000,0.723911762,0.276075214,0.751388550,0.248604670,0.058673769,0.072129160
708,35.400000,0.747256517,0.252730191,0.758429587,0.241563782,0.060297132,0.062688708
709,35.450000,0.802111804,0.197877139,0.777026415,0.222966895,0.070666283,0.056161404
710,35.500000,0.815939903,0.184049472,0.775619924,0.224373445,0.077270687,0.050438046
711,35.550000,0.790538549,0.209449172,0.765652299,0.234341010,0.066393614,0.058284223
712,35.600000,0.799872041,0.200115636,0.768733084,0.231260225,0.067839026,0.058248490
713,35.650000,0.791403472,0.208584189,0.761949122,0.238044292,0.067628622,0.067125171
714,35.700000,0.776061058,0.223926187,0.753004134,0.246989325,0.048387498,0.069233775
715,35.750000,0.765178025,0.234809116,0.744872451,0.255120933,0.054067940,0.060797244
716,35.800000,0.752874076,0.247112900,0.730696738,0.269296646,0.061573207,0.055647135
717,35.850000,0.753782332,0.246204376,0.728608668,0.271384746,0.061898023,0.053848594
718,35.900000,0.740451574,0.259535134,0.717776477,0.282216847,0.065112740,0.057791591
719,35.950000,0.763661087,0.236326978,0.718926370,0.281067014,0.083633453,0.052772373
720,36.000000,0.737876415,0.262110561,0.716163993,0.283829272,0.059248805,0.064064562
721,36.050000,0.733826756,0.266160339,0.711444676,0.288548678,0.056268364,0.062713981
722,36.100000,0.753629863,0.246357232,0.720453799,0.279539496,0.065525353,0.054386258
723,36.150000,0.737508714,0.262478471,0.718465507,0.281527758,0.061863124,0.068661749
724,36.200000,0.738606632,0.261380434,0.705535829,0.294457406,0.094621897,0.055280834
725,36.250000,0.730593204,0.269393742,0.703562260,0.296430975,0.079459637,0.059096158
726,36.300000,0.735003114,0.264983654,0.706117690,0.293875605,0.081813902,0.056402266
727,36.350000,0.710869551,0.289117187,0.692399263,0.307593942,0.078159183,0.067550182
728,36.400000,0.356791854,0.643203616,0.391050786,0.608942449,0.129505903,0.316653728
729,36.450000,0.198476151,0.801519394,0.191381589,0.808612108,0.083868325,0.748709440
730,36.500000,0.142816469,0.857178628,0.138844609,0.861148775,0.062247217,0.876798093
731,36.550000,0.097388193,0.902606606,0.074514389,0.925479174,0.068417966,0.838355422
732,36.600000,0.063713044,0.936281383,0.054240093,0.945753515,0.061873764,0.821830034
733,36.650000,0.049255483,0.950738788,0.052416634,0.947577059,0.065629989,0.860588312
734,36.700000,0.034292746,0.965701938,0.039162952,0.960830927,0.093096644,0.875340819
735,36.750000,0.022362920,0.977631509,0.034337834,0.965655684,0.070706427,0.853789449
736,36.800000,0.019192144,0.980802119,0.033680394,0.966312885,0.072232246,0.782642841
737,36.850000,0.017433280,0.982561052,0.038071901,0.961921513,0.071310908,0.756324053
738,36.900000,0.021388747,0.978605449,0.031492088,0.968501329,0.097899824,0.780334830
739,36.950000,0.019818483,0.980175138,0.019627407,0.980365813,0.075796902,0.826972485
740,37.000000,0.017328938,0.982664585,0.016905712,0.983087420,0.051537931,0.858580709
741,37.050000,0.017156452,0.982837260,0.014843469,0.985149682,0.060497314,0.848421812
742,37.100000,0.018321792,0.981671631,0.012354841,0.987638295,0.066201061,0.818392515
743,37.150000,0.019069336,0.980924189,0.011599015,0.988394141,0.070200503,0.835502386
744,37.200000,0.021850018,0.978143096,0.010849690,0.989143372,0.093082845,0.807822108
745,37.250000,0.022669006,0.977323592,0.009957322,0.990035653,0.087124109,0.809471130
746,37.300000,0.022356329,0.977636516,0.009241950,0.990750968,0.078208983,0.812067688
747,37.350000,0.021660913,0.978332102,0.008505738,0.991487205,0.080436260,0.785747290
748,37.400000,0.020962888,0.979030192,0.008617410,0.991375506,0.073916167,0.802882910
749,37.450000,0.020482464,0.979510307,0.008037380,0.991955459,0.095206320,0.822885156
750,37.500000,0.018357581,0.981635153,0.007543280,0.992449522,0.081023932,0.776683569
751,37.550000,0.017498333,0.982494175,0.007458285,0.992534280,0.091908634,0.761481762
752,37.600000,0.016604830,0.983387709,0.007251792,0.992740810,0.093933642,0.742266297
753,37.650000,0.014224188,0.985768795,0.007140049,0.992852569,0.082503378,0.759542346
754,37.700000,0.013886285,0.986106455,0.006787139,0.993205369,0.102269381,0.727680445
755,37.750000,0.012551076,0.987441421,0.006854424,0.993138194,0.088196188,0.791278005
756,37.800000,0.011891859,0.988100588,0.006866787,0.993125618,0.077752680,0.720792770
757,37.850000,0.011893293,0.988098919,0.007123638,0.992868662,0.084541023,0.704987049
758,37.900000,0.016085560,0.983902454,0.006749574,0.993242979,0.087868810,0.662264585
759,37.950000,0.022240775,0.977741003,0.006506626,0.993485987,0.080755889,0.600086510
760,38.000000,0.029401667,0.970575213,0.006599633,0.993393004,0.086504608,0.463410318
761,38.050000,0.028087731,0.971887112,0.006419292,0.993573248,0.079016447,0.307905614
762,38.100000,0.025771588,0.974203408,0.006233106,0.993759513,0.079090625,0.257936209
763,38.150000,0.023954904,0.976019561,0.006236929,0.993755698,0.072697788,0.190777928
764,38.200000,0.026341880,0.973632753,0.006261860,0.993730783,0.102220416,0.136955351
765,38.250000,0.021534324,0.978443205,0.007013055,0.992979527,0.068392336,0.142504901
766,38.300000,0.020560494,0.979416788,0.006919536,0.993073106,0.081730515,0.108283311
767,38.350000,0.017334672,0.982643485,0.007017065,0.992975712,0.073216170,0.074161559
768,38.400000,0.015157605,0.984821498,0.006867975,0.993124843,0.074957728,0.069560170
769,38.450000,0.013634964,0.986344337,0.006848477,0.993144393,0.085560858,0.063143283
770,38.500000,0.011981769,0.987998426,0.006992238,0.993000627,0.078618705,0.072818786
771,38.550000,0.010588276,0.989392996,0.007201944,0.992790997,0.081850439,0.072548717
772,38.600000,0.009921726,0.990059793,0.007501781,0.992491245,0.066073626,0.056472510
773,38.650000,0.008654826,0.991326928,0.007383298,0.992609739,0.077304184,0.057258248
774,38.700000,0.007913419,0.992068946,0.007389489,0.992603600,0.079189628,0.052442044
775,38.750000,0.007518411,0.992464304,0.007454643,0.992538512,0.069673538,0.046186686
776,38.800000,0.006944638,0.993038595,0.007600561,0.992392600,0.067271680,0.049302489
777,38.850000,0.006356877,0.993627012,0.007755633,0.992237628,0.078239560,0.051012039
778,38.900000,0.005905821,0.994078457,0.007790760,0.992202520,0.070419639,0.053621590
779,38.950000,0.005434704,0.994550169,0.007607697,0.992385685,0.085205823,0.058989257
780,39.000000,0.005461256,0.994523644,0.007516123,0.992477238,0.094684929,0.056520343
781,39.050000,0.005188422,0.994796991,0.007822156,0.992171228,0.075402409,0.060930818
782,39.100000,0.005152327,0.994833052,0.008067769,0.991925657,0.084233254,0.055286109
783,39.150000,0.004962764,0.995022833,0.007755335,0.992238104,0.096062869,0.067292452
784,39.200000,0.004772411,0.995213807,0.007975645,0.992017806,0.072096944,0.083455384
785,39.250000,0.004909573,0.995076239,0.007878119,0.992115378,0.065813631,0.062536478
786,39.300000,0.004866377,0.995119452,0.008114148,0.991879344,0.072009385,0.058432788
787,39.350000,0.004579693,0.995406389,0.008173164,0.991820276,0.071958691,0.068035811
788,39.400000,0.004580687,0.995405376,0.008330985,0.991662502,0.074208677,0.061306894
789,39.450000,0.004659526,0.995326519,0.008624592,0.991368830,0.075546592,0.053045899
790,39.500000,0.004700564,0.995285690,0.008739056,0.991254449,0.087834924,0.055878341
791,39.550000,0.004551769,0.995434642,0.009049607,0.990943909,0.071976066,0.067326605
792,39.600000,0.004299341,0.995687425,0.008891981,0.991101503,0.082049936,0.071326643
793,39.650000,0.004662174,0.995324135,0.009319230,0.990674198,0.074170619,0.059160620
794,39.700000,0.004636005,0.995350420,0.009354017,0.990639448,0.087924719,0.062040389
795,39.750000,0.004230208,0.995757043,0.009263676,0.990729809,0.076544136,0.086237073
796,39.800000,0.004604045,0.995382726,0.009580401,0.990413129,0.073128819,0.074571252
797,39.850000,0.004596586,0.995390177,0.009633995,0.990359545,0.063812375,0.067256391
798,39.900000,0.001906703,0.998086929,0.012246137,0.987747729,0.071074605,0.103095531
799,39.950000,0.001719964,0.998274684,0.014742502,0.985251486,0.096129328,0.168269902
800,40.000000,0.001758396,0.998236358,0.016726555,0.983267486,0.075704157,0.267843008
801,40.050000,0.001607430,0.998387337,0.018740632,0.981253386,0.080397815,0.500769258
802,40.100000,0.058343790,0.941651344,0.027822508,0.972171366,0.143877476,0.520468354
803,40.150000,0.007788782,0.992206156,0.028320991,0.971673012,0.109175771,0.741497457
804,40.200000,0.003045365,0.996949494,0.033344526,0.966649532,0.077634573,0.750220656
805,40.250000,0.002664075,0.997330666,0.037574921,0.962419093,0.101182371,0.769302189
806,40.300000,0.002131207,0.997863650,0.041292775,0.958701253,0.078411549,0.900958180
807,40.350000,0.001991325,0.998003483,0.051878240,0.948115468,0.077198476,0.881326914
808,40.400000,0.002294551,0.997700274,0.072687902,0.927305818,0.104045480,0.895778239
809,40.450000,0.002301037,0.997693777,0.084521651,0.915472090,0.092735052,0.875342727
810,40.500000,0.002078073,0.997916579,0.101208083,0.898785472,0.067658335,0.866340160
811,40.550000,0.002254183,0.997740388,0.117433593,0.882560015,0.070596427,0.890574813
812,40.600000,0.002899320,0.997095227,0.120047718,0.879946053,0.063548088,0.882204294
813,40.650000,0.003046538,0.996948004,0.105824679,0.894169211,0.058323115,0.843871415
814,40.700000,0.003567807,0.996426761,0.117857508,0.882136464,0.054086775,0.803408146
815,40.750000,0.004756214,0.995238304,0.124566860,0.875427067,0.087341487,0.779607773
816,40.800000,0.005539448,0.994454980,0.115239702,0.884754241,0.063487619,0.751641870
817,40.850000,0.007559431,0.992434859,0.104306839,0.895687044,0.045825422,0.746931136
818,40.900000,0.010211418,0.989782870,0.103531875,0.896461964,0.052112341,0.794115782
819,40.950000,0.013363977,0.986630380,0.094382450,0.905611396,0.058396816,0.830994844
820,41.000000,0.012681896,0.987312675,0.100654095,0.899339795,0.097993165,0.888371408
821,41.050000,0.018404393,0.981589854,0.090530105,0.909463704,0.069658697,0.869656444
822,41.100000,0.030293778,0.969700217,0.085522644,0.914471090,0.075331748,0.820404768
823,41.150000,0.038793594,0.961200118,0.092163637,0.907829940,0.070786059,0.749355912
824,41.200000,0.036131982,0.963861942,0.106480666,0.893512905,0.072200924,0.762160301
825,41.250000,0.055341125,0.944652915,0.099822022,0.900171578,0.107005596,0.803829014
826,41.300000,0.075383350,0.924610317,0.075340092,0.924653471,0.068211168,0.815762579
827,41.350000,0.082643099,0.917350769,0.062878773,0.937114656,0.059562802,0.834166765
828,41.400000,0.120675422,0.879317939,0.064306431,0.935687184,0.060993671,0.850913525
829,41.450000,0.246130228,0.753860772,0.060770962,0.939222395,0.060895056,0.761343837
830,41.500000,0.419443220,0.580546260,0.056479424,0.943513989,0.110341430,0.668451726
831,41.550000,0.367163867,0.632827461,0.062745705,0.937247694,0.069551885,0.542639434
832,41.600000,0.285074025,0.714918792,0.060314178,0.939678967,0.061151028,0.580380023
833,41.650000,0.418683797,0.581306994,0.061610743,0.938382626,0.061791748,0.498298645
834,41.700000,0.412946939,0.587044239,0.054860540,0.945132852,0.059634328,0.411310494
835,41.750000,0.441602468,0.558389008,0.051993158,0.948000252,0.088717014,0.359811008
836,41.800000,0.508563757,0.491426647,0.056412537,0.943580866,0.072061062,0.199841619
837,41.850000,0.516589046,0.483401716,0.053762075,0.946231306,0.071247011,0.144147545
838,41.900000,0.514119208,0.485871553,0.054022543,0.945970833,0.073190689,0.111515343
839,41.950000,0.504010737,0.495980144,0.052956495,0.947036922,0.067859262,0.093439072
840,42.000000,0.638592839,0.361400068,0.041912921,0.958080471,0.086284459,0.077689946
841,42.050000,0.567869663,0.432122320,0.046604216,0.953389227,0.072851211,0.065523773
842,42.100000,0.475505978,0.524484813,0.064552166,0.935441315,0.063399762,0.064442068
843,42.150000,0.395738363,0.604251742,0.067089841,0.932903707,0.067186981,0.062674224
844,42.200000,0.338346213,0.661643326,0.068825349,0.931168199,0.071806610,0.054167956
845,42.250000,0.321925819,0.678063750,0.068652384,0.931341231,0.071074188,0.057521701
846,42.300000,0.291599631,0.708389819,0.070966832,0.929026783,0.087370664,0.063654512
847,42.350000,0.251486182,0.748502851,0.068159081,0.931834579,0.099804252,0.061267555
848,42.400000,0.212065950,0.787922800,0.061695095,0.938298523,0.101133108,0.064761817
849,42.450000,0.182745412,0.817242920,0.059340280,0.940653324,0.099077284,0.061363161
850,42.500000,0.248015523,0.751973987,0.061490126,0.938503504,0.148444235,0.064069390
851,42.550000,0.139619946,0.860368013,0.053853739,0.946139932,0.093272239,0.049664915
852,42.600000,0.117332891,0.882654965,0.051488273,0.948505402,0.072888851,0.049137115
853,42.650000,0.090667933,0.909320056,0.046120003,0.953873754,0.079746664,0.055794805
854,42.700000,0.073761404,0.926226377,0.043473031,0.956520677,0.083938420,0.055237383
855,42.750000,0.062141865,0.937846124,0.041838203,0.958155513,0.091283798,0.067654192
856,42.800000,0.054763950,0.945224226,0.042004351,0.957989395,0.081677318,0.068864673
857,42.850000,0.618958533,0.381036788,0.111904591,0.888089299,0.593506575,0.068481922
858,42.900000,0.621357381,0.378637999,0.091675103,0.908318698,0.747436643,0.078181267
859,42.950000,0.652690589,0.347304732,0.113989085,0.886004806,0.745687842,0.069048733
860,43.000000,0.674263358,0.325731933,0.118175596,0.881818235,0.785083294,0.061427444
861,43.050000,0.671895504,0.328099817,0.107391082,0.892602682,0.816170454,0.062249869
862,43.100000,0.603259206,0.396735549,0.065069102,0.934924424,0.812868595,0.056766242
863,43.150000,0.554914773,0.445079565,0.054168388,0.945825100,0.822919250,0.066575557
864,43.200000,0.487192184,0.512801290,0.046379630,0.953613877,0.796520829,0.060607284
865,43.250000,0.439814806,0.560177982,0.042109650,0.957883835,0.712281942,0.058775127
866,43.300000,0.381229222,0.618763685,0.036201015,0.963792443,0.577274323,0.080772251
867,43.350000,0.377634019,0.622358024,0.036207248,0.963786125,0.556140959,0.057243079
868,43.400000,0.521245003,0.478749454,0.045758300,0.954235137,0.594267249,0.070975602
869,43.450000,0.542294800,0.457700014,0.050886374,0.949107111,0.659330189,0.064333767
870,43.500000,0.546414077,0.453580737,0.054260168,0.945733368,0.681682110,0.057950079
871,43.550000,0.556017935,0.443976909,0.062243585,0.937749863,0.727744579,0.061290562
872,43.600000,0.530990124,0.469004422,0.064671457,0.935321987,0.762232661,0.067766875
873,43.650000,0.517118990,0.482875645,0.063023098,0.936970353,0.729072154,0.077938646
874,43.700000,0.481911600,0.518082321,0.062836580,0.937156916,0.686161280,0.061710268
875,43.750000,0.383609414,0.616382718,0.058424376,0.941569090,0.645819068,0.058042616
876,43.800000,0.331460506,0.668530881,0.054735135,0.945258260,0.570541024,0.066042840
877,43.850000,0.208065495,0.791923463,0.054438125,0.945555151,0.559653938,0.067633957
878,43.900000,0.075746924,0.924240232,0.055040166,0.944953144,0.460273206,0.066210151
879,43.950000,0.043491166,0.956495762,0.055695374,0.944298029,0.283267915,0.062481344
880,44.000000,0.041029181,0.958957613,0.058204830,0.941788554,0.195372641,0.069801867
881,44.050000,0.034280717,0.965706170,0.058871325,0.941121995,0.154194117,0.068760544
882,44.100000,0.031299010,0.968687773,0.063424572,0.936568797,0.156454235,0.070537299
883,44.150000,0.027295087,0.972691357,0.064223737,0.935769618,0.128245503,0.080758005
884,44.200000,0.023310296,0.976677120,0.060323361,0.939669967,0.107117027,0.093475640
885,44.250000,0.026849244,0.973137617,0.067047693,0.932945728,0.073319018,0.074534625
886,44.300000,0.058711696,0.941275597,0.101846002,0.898147464,0.122678638,0.071666211
887,44.350000,0.096176624,0.903810501,0.173891976,0.826101601,0.077654868,0.061841667
888,44.400000,0.141113803,0.858873665,0.226086378,0.773907363,0.066498727,0.065300941
889,44.450000,0.170487061,0.829500437,0.261837780,0.738155901,0.056651920,0.060468376
890,44.500000,0.206641972,0.793345869,0.268269658,0.731724083,0.076242626,0.060721934
891,44.550000,0.038827565,0.961167097,0.071164586,0.928829253,0.058630645,0.418743879
892,44.600000,0.044667292,0.955327511,0.063572034,0.936421990,0.057919323,0.694030762
893,44.650000,0.026245810,0.973748922,0.046701364,0.953292489,0.048528194,0.763852298
894,44.700000,0.028178906,0.971815646,0.042852432,0.957141459,0.069584399,0.691323161
895,44.750000,0.016274283,0.983720541,0.032240648,0.967753589,0.066122800,0.901908875
896,44.800000,0.061480362,0.938514769,0.056023154,0.943971038,0.109404743,0.898356318
897,44.850000,0.014911369,0.985083342,0.033312023,0.966681838,0.080823869,0.879102945
898,44.900000,0.013760137,0.986234069,0.028971825,0.971022010,0.071164817,0.864078760
899,44.950000,0.013702312,0.986290574,0.028806124,0.971187711,0.074515879,0.819394171
900,45.000000,0.012536804,0.987456501,0.034700293,0.965293527,0.084505558,0.771105707
901,45.050000,0.016883340,0.983109832,0.047509179,0.952484548,0.079829186,0.734615982
902,45.100000,0.024833299,0.975157976,0.053481717,0.946511865,0.062311739,0.702940583
903,45.150000,0.027362438,0.972627282,0.048869271,0.951124191,0.066507697,0.591968060
904,45.200000,0.028956374,0.971032679,0.050220381,0.949772894,0.071173072,0.511312127
905,45.250000,0.030616341,0.969371140,0.044358544,0.955634892,0.072627634,0.548860788
906,45.300000,0.027318614,0.972668469,0.034289990,0.965703547,0.072820306,0.449577779
907,45.350000,0.026652435,0.973333776,0.030912094,0.969081402,0.060829967,0.309216678
908,45.400000,0.034131445,0.965853453,0.034494441,0.965499043,0.068426669,0.244485408
909,45.450000,0.036874093,0.963110149,0.033844706,0.966148734,0.068253726,0.204912901
910,45.500000,0.015119451,0.984874725,0.038737364,0.961256266,0.061748415,0.640527070
911,45.550000,0.011371316,0.988623381,0.035896774,0.964097023,0.070674270,0.826534092
912,45.600000,0.011312041,0.988682508,0.041155431,0.958838165,0.074424893,0.752125382
913,45.650000,0.012147537,0.987847090,0.063314609,0.936678886,0.076577932,0.811758697
914,45.700000,0.010105040,0.989889681,0.092115961,0.907877386,0.079859823,0.867295861
915,45.750000,0.007875640,0.992119133,0.119846843,0.880146623,0.074179113,0.924587011
916,45.800000,0.006178098,0.993816733,0.161501214,0.838492215,0.093547136,0.915352046
917,45.850000,0.005542031,0.994452655,0.192178056,0.807815254,0.072550982,0.903174520
918,45.900000,0.005297916,0.994696677,0.216070965,0.783922195,0.082494378,0.882753968
919,45.950000,0.003648547,0.996346056,0.201176837,0.798816442,0.070050299,0.878278494
920,46.000000,0.002943770,0.997050762,0.173913538,0.826079667,0.081320494,0.841214597
921,46.050000,0.002713784,0.997280717,0.184229627,0.815763593,0.082441151,0.828266621
922,46.100000,0.002932455,0.997061908,0.199719936,0.800273299,0.078354537,0.810877442
923,46.150000,0.003483596,0.996510446,0.205868289,0.794125021,0.083661854,0.789760828
924,46.200000,0.004864912,0.995129049,0.228770018,0.771223366,0.095567554,0.778254628
925,46.250000,0.007333127,0.992660522,0.265452296,0.734541118,0.073472768,0.750054836
926,46.300000,0.006278916,0.993715405,0.257860839,0.742132723,0.094520122,0.868089855
927,46.350000,0.005035897,0.994958580,0.237414673,0.762578905,0.082564384,0.842153907
928,46.400000,0.004041023,0.995953560,0.202756718,0.797236800,0.087209880,0.879530907
929,46.450000,0.004707471,0.995287180,0.199126795,0.800866663,0.084910780,0.874214172
930,46.500000,0.005782022,0.994212508,0.189979583,0.810014009,0.074682295,0.824498355
931,46.550000,0.007013663,0.992980719,0.184122890,0.815870702,0.064827561,0.771193385
932,46.600000,0.008428611,0.991565704,0.193241313,0.806752145,0.081980944,0.763541937
933,46.650000,0.008325952,0.991668046,0.150643662,0.849349797,0.082991749,0.772238493
934,46.700000,0.009862682,0.990130961,0.110887006,0.889106452,0.073367685,0.801422477
935,46.750000,0.011806616,0.988186657,0.089954846,0.910038710,0.073366016,0.800718427
936,46.800000,0.013750479,0.986242771,0.091970243,0.908023298,0.090185016,0.816578865
937,46.850000,0.018178146,0.981814623,0.066577062,0.933416545,0.075844318,0.843665659
938,46.900000,0.024461344,0.975530922,0.067247555,0.932746112,0.072720021,0.853558600
939,46.950000,0.031404823,0.968587697,0.064767160,0.935226560,0.067445725,0.839336693
940,47.000000,0.035685763,0.964306951,0.056133941,0.943859696,0.076189846,0.800272822
941,47.050000,0.035593875,0.964399397,0.062166650,0.937827110,0.065839767,0.776249409
942,47.100000,0.059157290,0.940834045,0.051271062,0.948722661,0.070767939,0.739393353
943,47.150000,0.114423655,0.885564208,0.047904767,0.952088892,0.082434475,0.735147715
944,47.200000,0.168907627,0.831077158,0.043715309,0.956278384,0.078129858,0.654137135
945,47.250000,0.087044671,0.912946820,0.053189188,0.946804464,0.073851734,0.632085085
946,47.300000,0.048254248,0.951740563,0.073768981,0.926224649,0.062449008,0.760378242
947,47.350000,0.051134508,0.948860228,0.062296540,0.937696874,0.073077112,0.695400059
948,47.400000,0.055050116,0.944944561,0.063857973,0.936135292,0.085291594,0.700908184
949,47.450000,0.054756064,0.945238411,0.052942812,0.947050512,0.088105947,0.673457265
950,47.500000,0.041056052,0.958938479,0.059710793,0.940282583,0.075822800,0.732318819
951,47.550000,0.034803420,0.965191066,0.055895519,0.944097877,0.086022913,0.752958000
952,47.600000,0.030355789,0.969638467,0.053262025,0.946731210,0.089413255,0.718222618
953,47.650000,0.033006001,0.966987729,0.046700619,0.953292727,0.106741905,0.653927803
954,47.700000,0.023720374,0.976273537,0.045666393,0.954326928,0.069126040,0.645341277
955,47.750000,0.016775275,0.983219326,0.059727699,0.940266132,0.059172928,0.770385921
956,47.800000,0.014456586,0.985538006,0.065770060,0.934223592,0.072912127,0.777249575
957,47.850000,0.011374183,0.988620400,0.071011990,0.928981483,0.066134483,0.859324098
958,47.900000,0.009476691,0.990517974,0.079105258,0.920888245,0.080712736,0.879958153
959,47.950000,0.009176695,0.990817964,0.096398622,0.903594971,0.069379419,0.859253228
960,48.000000,0.007177884,0.992816806,0.107623473,0.892370105,0.065781206,0.741301179
961,48.050000,0.006145476,0.993849158,0.114563078,0.885430515,0.075709373,0.685275257
962,48.100000,0.005059543,0.994934976,0.121976413,0.878016949,0.078670621,0.683793008
963,48.150000,0.004582766,0.995411515,0.128972813,0.871020555,0.096463025,0.689989924
964,48.200000,0.004252253,0.995742083,0.139394358,0.860599101,0.096134037,0.725964427
965,48.250000,0.004053851,0.995940566,0.156382203,0.843611121,0.091627836,0.776478887
